Entity,Code,Year,"Primary completion rate, gender parity index (GPI)"
Central African Republic,CAF,2008,0.585510015487671
Central African Republic,CAF,2009,0.608640015125275
Central African Republic,CAF,2010,0.5753600001335141
Central African Republic,CAF,2011,0.6167200207710269
Central African Republic,CAF,2012,0.632879972457886
Chad,TCD,1976,0.263729989528656
Chad,TCD,1977,0.260969996452332
Chad,TCD,1988,0.203260004520416
Chad,TCD,1989,0.227439999580383
Chad,TCD,1990,0.23750999569892897
Chad,TCD,1991,0.24329000711440998
Chad,TCD,1994,0.299950003623962
Chad,TCD,1995,0.29868999123573303
Chad,TCD,1996,0.31687998771667497
Chad,TCD,1997,0.331499993801117
Chad,TCD,1999,0.39103999733924893
Chad,TCD,2000,0.40255999565124495
Chad,TCD,2001,0.42074999213218706
Chad,TCD,2002,0.438470005989075
Chad,TCD,2003,0.466729998588562
Chad,TCD,2004,0.5117099881172179
Chad,TCD,2005,0.511520028114319
Chad,TCD,2006,0.5274900197982789
Chad,TCD,2009,0.57735002040863
Chad,TCD,2010,0.601769983768463
Chad,TCD,2011,0.6244099736213679
Chad,TCD,2012,0.622850000858307
Chad,TCD,2013,0.636590003967285
Chile,CHL,1970,1.0166699886322
Chile,CHL,1971,1.02357995510101
Chile,CHL,1972,1.02531003952026
Chile,CHL,1973,1.0390700101852401
Chile,CHL,1974,1.0373500585556001
Chile,CHL,1975,1.03508996963501
Chile,CHL,1976,1.0320399999618501
Chile,CHL,1977,1.01383996009827
Chile,CHL,1983,1.0048999786377
Chile,CHL,1997,0.9825299978256229
Chile,CHL,2011,1.0008100271225
Chile,CHL,2012,1.00173997879028
Chile,CHL,2013,0.9915800094604491
Chile,CHL,2014,0.999360024929047
China,CHN,1996,0.941340029239655
China,CHN,1997,0.9550300240516659
Colombia,COL,1970,0.613219976425171
Colombia,COL,1971,1.12402999401093
Colombia,COL,1972,1.14052999019623
Colombia,COL,1973,1.14792001247406
Colombia,COL,1974,1.1624900102615399
Colombia,COL,1982,1.1014800071716297
Colombia,COL,1983,1.10683000087738
Colombia,COL,1984,1.08956003189087
Colombia,COL,1985,1.1031299829483001
Colombia,COL,1986,0.965120017528534
Colombia,COL,1987,1.09122002124786
Colombia,COL,1988,1.09203994274139
Colombia,COL,1989,1.09271001815796
Colombia,COL,1990,1.36635994911194
Colombia,COL,1991,1.09336996078491
Colombia,COL,1992,1.17004001140594
Colombia,COL,1993,1.0927699804306001
Colombia,COL,1994,1.0587300062179599
Colombia,COL,1995,1.0592999458313
Colombia,COL,1996,1.0524100065231299
Colombia,COL,1998,1.0506900548934899
Colombia,COL,1999,1.0541900396347
Colombia,COL,2000,1.05304002761841
Colombia,COL,2002,1.0511399507522599
Colombia,COL,2004,1.0433599948883099
Colombia,COL,2005,1.03902995586395
Colombia,COL,2006,1.03659999370575
Colombia,COL,2007,1.04153001308441
Colombia,COL,2008,1.03078997135162
Colombia,COL,2009,1.03464996814728
Colombia,COL,2010,1.024129986763
Colombia,COL,2011,0.9975299835205079
Colombia,COL,2012,0.9888799786567691
Colombia,COL,2013,0.984539985656738
Colombia,COL,2014,0.9858499765396121
Comoros,COM,1986,0.68681001663208
Comoros,COM,1987,0.7932199835777279
Comoros,COM,1992,0.858640015125275
Comoros,COM,1999,0.9276400208473209
Comoros,COM,2002,0.8863400220870971
Comoros,COM,2003,0.8873000144958499
Comoros,COM,2004,0.954169988632202
Comoros,COM,2007,0.9253100156784059
Comoros,COM,2008,0.783110022544861
Comoros,COM,2013,1.0530099868774399
Congo,COG,1972,0.699699997901917
Congo,COG,1973,0.7190099954605099
Congo,COG,1974,0.692359983921051
Congo,COG,1975,0.736819982528687
Congo,COG,1976,0.78753000497818
Congo,COG,1977,0.797429978847504
Congo,COG,1978,0.8292000293731691
Congo,COG,1979,0.834969997406006
Congo,COG,1980,0.861810028553009
Congo,COG,1981,0.913670003414154
Congo,COG,1982,0.900479972362518
Congo,COG,1983,0.9771299958229059
Congo,COG,1984,0.93120002746582
Congo,COG,1985,0.9681299924850459
Congo,COG,1986,0.998920023441315
Congo,COG,1987,1.02785003185272
Congo,COG,1988,0.998719990253448
Congo,COG,1989,0.9880399703979491
Congo,COG,1990,0.985930025577545
Congo,COG,1991,0.8447700142860409
Congo,COG,1992,1.0118000507354699
Congo,COG,1993,0.970409989356995
Congo,COG,1994,0.9549700021743771
Congo,COG,1996,1.0113699436187702
Congo,COG,1999,1.03791999816895
Congo,COG,2001,1.00051999092102
Congo,COG,2002,0.979669988155365
Congo,COG,2003,0.942969977855682
Congo,COG,2004,0.915740013122559
Congo,COG,2005,0.9309099912643429
Congo,COG,2006,0.907220005989075
Congo,COG,2007,0.9345800280570981
Congo,COG,2008,0.942709982395172
Congo,COG,2009,0.9293299913406371
Congo,COG,2010,0.9389899969100949
Congo,COG,2011,0.9805600047111508
Congo,COG,2012,1.12600994110107
Costa Rica,CRI,1970,1.02837002277374
Costa Rica,CRI,1971,1.05158996582031
Costa Rica,CRI,1972,1.0494099855423
Costa Rica,CRI,1973,1.02430999279022
Costa Rica,CRI,1974,1.0151400566101099
Costa Rica,CRI,1975,1.0653500556945799
Costa Rica,CRI,1976,1.05062997341156
Costa Rica,CRI,1977,1.05586004257202
Costa Rica,CRI,1978,1.0612399578094498
Costa Rica,CRI,1979,1.03544998168945
Costa Rica,CRI,1980,1.02909994125366
Costa Rica,CRI,1981,1.02997994422913
Costa Rica,CRI,1982,1.03224003314972
Costa Rica,CRI,1985,1.02921998500824
Costa Rica,CRI,1986,1.00740003585815
Costa Rica,CRI,1987,1.00741994380951
Costa Rica,CRI,1988,1.01919996738434
Costa Rica,CRI,1989,1.0267299413681001
Costa Rica,CRI,1991,1.03372001647949
Costa Rica,CRI,1992,1.0319399833679201
Costa Rica,CRI,1993,1.02093005180359
Costa Rica,CRI,1994,1.03188002109528
Costa Rica,CRI,1995,1.0288800001144398
Costa Rica,CRI,1996,1.05508005619049
Costa Rica,CRI,1999,1.04297995567322
Costa Rica,CRI,2000,1.0276800394058199
Costa Rica,CRI,2001,1.02732002735138
Costa Rica,CRI,2002,1.00249004364014
Costa Rica,CRI,2004,1.00778996944427
Costa Rica,CRI,2005,1.00519001483917
Costa Rica,CRI,2006,1.0223799943924001
Costa Rica,CRI,2007,1.0202100276947
Costa Rica,CRI,2008,1.03644001483917
Costa Rica,CRI,2009,1.007120013237
Costa Rica,CRI,2010,1.0111900568008398
Costa Rica,CRI,2011,1.02543997764587
Costa Rica,CRI,2012,1.02052998542786
Costa Rica,CRI,2013,1.0069500207900999
Costa Rica,CRI,2014,0.994310021400452
Cote d'Ivoire,CIV,1973,0.425590008497238
Cote d'Ivoire,CIV,1974,0.43178001046180703
Cote d'Ivoire,CIV,1976,0.48750001192092896
Cote d'Ivoire,CIV,1977,0.502680003643036
Cote d'Ivoire,CIV,1978,0.5262100100517271
Cote d'Ivoire,CIV,1979,0.524609982967377
Cote d'Ivoire,CIV,1980,0.543009996414185
Cote d'Ivoire,CIV,1981,0.5655800104141241
Cote d'Ivoire,CIV,1983,0.561879992485046
Cote d'Ivoire,CIV,1984,0.559830009937286
Cote d'Ivoire,CIV,1985,0.61379998922348
Cote d'Ivoire,CIV,1986,0.576089978218079
Cote d'Ivoire,CIV,1987,0.6046199798583979
Cote d'Ivoire,CIV,1988,0.5829100012779239
Cote d'Ivoire,CIV,1989,0.622609972953796
Cote d'Ivoire,CIV,1990,0.605840027332306
Cote d'Ivoire,CIV,1991,0.570029973983765
Cote d'Ivoire,CIV,1992,0.5976300239562989
Cote d'Ivoire,CIV,1993,0.6043699979782099
Cote d'Ivoire,CIV,1994,0.632669985294342
Cote d'Ivoire,CIV,1995,0.6305699944496149
Cote d'Ivoire,CIV,1996,0.6308199763298029
Cote d'Ivoire,CIV,1997,0.6278499960899351
Cote d'Ivoire,CIV,1998,0.6754500269889828
Cote d'Ivoire,CIV,2000,0.6348000168800351
Cote d'Ivoire,CIV,2001,0.6624100208282471
Cote d'Ivoire,CIV,2006,0.6212499737739561
Cote d'Ivoire,CIV,2007,0.697790026664734
Cote d'Ivoire,CIV,2009,0.718209981918335
Cote d'Ivoire,CIV,2011,0.8111799955368041
Cote d'Ivoire,CIV,2012,0.757319986820221
Cote d'Ivoire,CIV,2013,0.7929199934005741
Cote d'Ivoire,CIV,2014,0.7954599857330319
Croatia,HRV,1995,1.0099200010299698
Croatia,HRV,1996,0.99779999256134
Croatia,HRV,1997,0.998610019683838
Croatia,HRV,1998,1.0019500255584701
Croatia,HRV,1999,0.9943900108337399
Croatia,HRV,2000,0.985809981822968
Croatia,HRV,2001,0.9991000294685359
Croatia,HRV,2002,0.97614997625351
Croatia,HRV,2003,0.9900599718093871
Croatia,HRV,2005,1.01574003696442
Croatia,HRV,2006,0.988409996032715
Croatia,HRV,2007,0.998139977455139
Croatia,HRV,2008,1.0141099691391
Croatia,HRV,2009,1.00794005393982
Croatia,HRV,2010,1.002769947052
Croatia,HRV,2011,0.9974200129508969
Croatia,HRV,2012,0.9973899722099301
Croatia,HRV,2014,0.9943900108337399
Cuba,CUB,1971,1.1832499504089398
Cuba,CUB,1972,1.16471004486084
Cuba,CUB,1999,1.0216499567031898
Cuba,CUB,2000,1.0004800558090199
Cuba,CUB,2001,1.00206005573273
Cuba,CUB,2002,1.0063099861145
Cuba,CUB,2003,1.0118000507354699
Cuba,CUB,2004,1.01350998878479
Cuba,CUB,2005,1.01212000846863
Cuba,CUB,2006,1.01838004589081
Cuba,CUB,2007,1.01902997493744
Cuba,CUB,2008,1.0183399915695202
Cuba,CUB,2009,1.01598000526428
Cuba,CUB,2010,1.03047001361847
Cuba,CUB,2011,1.0269999504089398
Cuba,CUB,2012,1.01760005950928
Cuba,CUB,2013,1.0338100194931001
Cuba,CUB,2014,1.04536998271942
Cyprus,CYP,1971,1.02339994907379
Cyprus,CYP,1972,0.994520008563995
Cyprus,CYP,1973,1.00769996643066
Cyprus,CYP,1974,1.00697994232178
Cyprus,CYP,1975,0.995199978351593
Cyprus,CYP,1976,0.968879997730255
Cyprus,CYP,1977,0.9766200184822079
Cyprus,CYP,1978,0.97816002368927
Cyprus,CYP,1979,0.989009976387024
Cyprus,CYP,1980,1.0100599527359
Cyprus,CYP,1981,1.01989996433258
Cyprus,CYP,1982,1.02999997138977
Cyprus,CYP,1983,1.00090003013611
Cyprus,CYP,1984,1.00682997703552
Cyprus,CYP,1985,1.0108100175857502
Cyprus,CYP,1986,0.9905999898910519
Cyprus,CYP,1987,1.0066499710083001
Cyprus,CYP,1988,0.967670023441315
Cyprus,CYP,1989,0.959039986133575
Cyprus,CYP,1990,1.0026999711990399
Cyprus,CYP,1991,1.01387000083923
Cyprus,CYP,1992,0.9765300154685971
Cyprus,CYP,1993,0.996020019054413
Cyprus,CYP,1994,1.0053399801254301
Cyprus,CYP,1995,1.00238001346588
Cyprus,CYP,1996,0.979619979858398
Cyprus,CYP,1997,1.0068500041961699
Cyprus,CYP,1999,0.982860028743744
Cyprus,CYP,2000,0.992320001125336
Cyprus,CYP,2001,1.01048994064331
Cyprus,CYP,2002,1.00884997844696
Cyprus,CYP,2003,1.0385199785232502
Cyprus,CYP,2004,0.98760998249054
Cyprus,CYP,2005,0.9955099821090699
Cyprus,CYP,2006,1.00513994693756
Cyprus,CYP,2007,1.00015997886658
Cyprus,CYP,2008,0.988979995250702
Cyprus,CYP,2009,1.00311005115509
Cyprus,CYP,2010,1.0304399728775
Cyprus,CYP,2011,0.9964699745178219
Cyprus,CYP,2012,0.99278998374939
Cyprus,CYP,2013,0.990559995174408
Cyprus,CYP,2014,1.00523996353149
Czechia,CZE,1993,1.02137994766235
Czechia,CZE,1994,1.00609004497528
Czechia,CZE,1996,0.9811000227928158
Czechia,CZE,1999,1.0041799545288101
Czechia,CZE,2000,1.0120099782943701
Czechia,CZE,2001,1.00519001483917
Czechia,CZE,2002,1.00809001922607
Czechia,CZE,2003,0.983240008354187
Czechia,CZE,2004,1.00434005260468
Czechia,CZE,2005,0.9935700297355649
Czechia,CZE,2006,0.9854000210762021
Czechia,CZE,2007,0.9878299832344059
Czechia,CZE,2008,0.9970800280570981
Czechia,CZE,2009,1.0051599740982098
Czechia,CZE,2010,1.0025099515914901
Czechia,CZE,2011,0.989369988441467
Czechia,CZE,2012,0.9899600148200992
Czechia,CZE,2013,1.0096800327301
Czechia,CZE,2014,1.00310003757477
Democratic Republic of Congo,COD,1971,0.34123000502586404
Democratic Republic of Congo,COD,1972,0.359769999980927
Democratic Republic of Congo,COD,1976,0.471560001373291
Democratic Republic of Congo,COD,1977,0.506070017814636
Democratic Republic of Congo,COD,1978,0.527329981327057
Democratic Republic of Congo,COD,1980,0.5625200271606451
Democratic Republic of Congo,COD,1981,0.596679985523224
Democratic Republic of Congo,COD,1982,0.5968000292778021
Democratic Republic of Congo,COD,1983,0.63331001996994
Democratic Republic of Congo,COD,1984,0.67263001203537
Democratic Republic of Congo,COD,1988,0.570760011672974
Democratic Republic of Congo,COD,1991,0.593519985675812
Democratic Republic of Congo,COD,1992,0.592999994754791
Democratic Republic of Congo,COD,1993,0.6761599779129029
Democratic Republic of Congo,COD,1994,0.6463999748229979
Democratic Republic of Congo,COD,1999,0.860459983348846
Democratic Republic of Congo,COD,2002,0.671700000762939
Democratic Republic of Congo,COD,2007,0.678420007228851
Democratic Republic of Congo,COD,2008,0.697430014610291
Democratic Republic of Congo,COD,2009,0.6966400146484379
Democratic Republic of Congo,COD,2010,0.755410015583038
Democratic Republic of Congo,COD,2011,0.72189998626709
Democratic Republic of Congo,COD,2012,0.747300028800964
Democratic Republic of Congo,COD,2013,0.816349983215332
Denmark,DNK,1971,1.0283999443054201
Denmark,DNK,1972,1.03034996986389
Denmark,DNK,1973,1.03751003742218
Denmark,DNK,1974,1.03545999526978
Denmark,DNK,1981,1.00194001197815
Denmark,DNK,1982,1.00060999393463
Denmark,DNK,1983,1.00838994979858
Denmark,DNK,1984,0.9913600087165829
Denmark,DNK,1985,1.00995004177094
Denmark,DNK,1986,0.995850026607513
Denmark,DNK,1987,1.00065994262695
Denmark,DNK,1988,1.0116000175476099
Denmark,DNK,1989,0.9887700080871579
Denmark,DNK,1990,1.0059100389480602
Denmark,DNK,1991,1.0049799680709801
Denmark,DNK,1992,1.00538003444672
Denmark,DNK,1993,1.00562000274658
Denmark,DNK,1994,1.01013004779816
Denmark,DNK,1998,1.00313997268677
Denmark,DNK,1999,0.998179972171783
Denmark,DNK,2000,0.9950100183486942
Denmark,DNK,2001,1.0032399892807
Denmark,DNK,2002,1.01057004928589
Denmark,DNK,2004,1.00508999824524
Denmark,DNK,2005,1.0008100271225
Denmark,DNK,2006,1.00434994697571
Denmark,DNK,2007,1.00445997714996
Denmark,DNK,2008,1.00775003433228
Denmark,DNK,2009,1.00502002239227
Denmark,DNK,2010,1.0050300359725999
Denmark,DNK,2011,1.00116002559662
Denmark,DNK,2012,1.01314997673035
Denmark,DNK,2013,1.01183998584747
Denmark,DNK,2014,1.00641000270844
Djibouti,DJI,1972,0.403849989175797
Djibouti,DJI,1973,0.447939991950989
Djibouti,DJI,1974,0.437009990215302
Djibouti,DJI,1975,0.5278599858284
Djibouti,DJI,1976,0.462740004062653
Djibouti,DJI,1999,0.690320014953613
Djibouti,DJI,2000,0.6912800073623661
Djibouti,DJI,2001,0.681590020656586
Djibouti,DJI,2005,0.764710009098053
Djibouti,DJI,2006,0.8107100129127499
Djibouti,DJI,2008,0.8173099756240841
Djibouti,DJI,2011,0.970480024814606
Djibouti,DJI,2013,0.8392000198364259
Djibouti,DJI,2014,0.844120025634766
Djibouti,DJI,2015,0.8689299821853641
Dominica,DMA,1988,1.25871002674103
Dominica,DMA,1999,1.26317000389099
Dominica,DMA,2000,1.09674000740051
Dominica,DMA,2001,1.00662994384766
Dominica,DMA,2002,1.03822004795074
Dominica,DMA,2003,0.970179975032806
Dominica,DMA,2004,1.0263500213623
Dominica,DMA,2005,1.08097994327545
Dominica,DMA,2006,1.04750001430511
Dominica,DMA,2007,1.05641996860504
Dominica,DMA,2008,1.0624599456787098
Dominica,DMA,2009,0.982389986515045
Dominica,DMA,2010,0.968029975891113
Dominica,DMA,2011,1.16198003292084
Dominica,DMA,2012,0.9801700115203861
Dominica,DMA,2013,0.996940016746521
Dominica,DMA,2014,1.06002998352051
Dominican Republic,DOM,1971,1.10826003551483
Dominican Republic,DOM,1999,1.11189997196198
Dominican Republic,DOM,2000,1.10397005081177
Dominican Republic,DOM,2002,1.09297001361847
Dominican Republic,DOM,2004,1.05396997928619
Dominican Republic,DOM,2006,1.08469998836517
Dominican Republic,DOM,2007,1.05402004718781
Dominican Republic,DOM,2009,0.9972900152206421
Dominican Republic,DOM,2010,0.986699998378754
Dominican Republic,DOM,2011,1.02260005474091
Dominican Republic,DOM,2012,1.02462005615234
Dominican Republic,DOM,2013,1.01400005817413
Dominican Republic,DOM,2014,0.9899799823760991
East Asia and Pacific,,1995,0.959190011024475
East Asia and Pacific,,1996,0.9588999748229979
East Asia and Pacific,,1997,0.9622099995613101
East Asia and Pacific,,1998,0.9692199826240541
East Asia and Pacific,,1999,0.975870013237
East Asia and Pacific,,2000,0.9841700196266171
East Asia and Pacific,,2001,0.993080019950867
East Asia and Pacific,,2002,0.9928900003433231
East Asia and Pacific,,2003,0.993170022964478
East Asia and Pacific,,2004,0.9951199889183041
East Asia and Pacific,,2005,0.997789978981018
East Asia and Pacific,,2006,0.9989600181579591
East Asia and Pacific,,2007,0.996940016746521
East Asia and Pacific,,2008,0.994710028171539
East Asia and Pacific,,2009,0.99712997674942
East Asia and Pacific,,2010,0.9978100061416629
East Asia and Pacific,,2011,0.999930024147034
East Asia and Pacific,,2012,1.00143003463745
East Asia and Pacific,,2013,1.00253999233246
East Asia and Pacific,,2014,0.9926499724388119
East Asia and Pacific (excluding high-income countries),,1995,0.955479979515076
East Asia and Pacific (excluding high-income countries),,1996,0.9553099870681759
East Asia and Pacific (excluding high-income countries),,1997,0.959049999713898
East Asia and Pacific (excluding high-income countries),,1998,0.966759979724884
East Asia and Pacific (excluding high-income countries),,1999,0.973980009555817
East Asia and Pacific (excluding high-income countries),,2000,0.9831500053405758
East Asia and Pacific (excluding high-income countries),,2001,0.992829978466034
East Asia and Pacific (excluding high-income countries),,2002,0.992410004138947
East Asia and Pacific (excluding high-income countries),,2003,0.992089986801147
East Asia and Pacific (excluding high-income countries),,2004,0.994700014591217
East Asia and Pacific (excluding high-income countries),,2005,0.997870028018951
East Asia and Pacific (excluding high-income countries),,2006,0.9987300038337711
East Asia and Pacific (excluding high-income countries),,2007,0.996110022068024
East Asia and Pacific (excluding high-income countries),,2008,0.9935299754142758
East Asia and Pacific (excluding high-income countries),,2009,0.995739996433258
East Asia and Pacific (excluding high-income countries),,2010,0.996810019016266
East Asia and Pacific (excluding high-income countries),,2011,0.998809993267059
East Asia and Pacific (excluding high-income countries),,2012,1.0007400512695301
East Asia and Pacific (excluding high-income countries),,2013,1.00186002254486
East Asia and Pacific (excluding high-income countries),,2014,0.99115002155304
Ecuador,ECU,1971,0.9273700118064879
Ecuador,ECU,1972,0.9626500010490421
Ecuador,ECU,1973,0.968999981880188
Ecuador,ECU,1974,0.9493799805641171
Ecuador,ECU,1975,0.956239998340607
Ecuador,ECU,1976,0.9608700275421139
Ecuador,ECU,1977,0.968389987945557
Ecuador,ECU,1978,0.97749000787735
Ecuador,ECU,1979,0.954209983348846
Ecuador,ECU,1980,0.956550002098084
Ecuador,ECU,1987,0.959159970283508
Ecuador,ECU,1988,1.00154995918274
Ecuador,ECU,1994,1.01396000385284
Ecuador,ECU,1995,1.0155999660491901
Ecuador,ECU,1996,1.01218998432159
Ecuador,ECU,1997,1.0066000223159801
Ecuador,ECU,1999,1.0161999464035
Ecuador,ECU,2000,1.00857996940613
Ecuador,ECU,2001,1.01759004592896
Ecuador,ECU,2002,1.00929999351501
Ecuador,ECU,2003,1.01253998279572
Ecuador,ECU,2004,1.01148998737335
Ecuador,ECU,2005,1.0125700235366801
Ecuador,ECU,2006,1.0029200315475502
Ecuador,ECU,2007,1.01231002807617
Ecuador,ECU,2010,1.01233994960785
Ecuador,ECU,2011,1.01630997657776
Ecuador,ECU,2012,1.01783001422882
Ecuador,ECU,2013,1.01354002952576
Ecuador,ECU,2014,1.0116900205612198
Egypt,EGY,1971,0.5976300239562989
Egypt,EGY,1972,0.601710021495819
Egypt,EGY,1973,0.604240000247955
Egypt,EGY,1974,0.6220499873161321
Egypt,EGY,1975,0.614069998264313
Egypt,EGY,1976,0.624109983444214
Egypt,EGY,1977,0.620729982852936
Egypt,EGY,1978,0.525250017642975
Egypt,EGY,1979,0.4964399933815
Egypt,EGY,1980,0.6624100208282471
Egypt,EGY,1981,0.6692799925804139
Egypt,EGY,1986,0.7403200268745419
Egypt,EGY,1997,0.887260019779205
Egypt,EGY,1999,0.928849995136261
Egypt,EGY,2000,0.936280012130737
Egypt,EGY,2001,0.94624000787735
Egypt,EGY,2002,0.99083000421524
Egypt,EGY,2003,0.964250028133392
Egypt,EGY,2004,0.9708099961280819
Egypt,EGY,2005,0.9257699847221371
Egypt,EGY,2006,0.9723399877548221
Egypt,EGY,2007,0.9604200124740601
Egypt,EGY,2009,0.9748799800872799
Egypt,EGY,2010,0.980109989643097
Egypt,EGY,2013,1.00840997695923
El Salvador,SLV,1971,0.869009971618652
El Salvador,SLV,1972,0.904340028762817
El Salvador,SLV,1973,0.9086400270462041
El Salvador,SLV,1974,0.929740011692047
El Salvador,SLV,1976,0.940129995346069
El Salvador,SLV,1977,0.9454600214958191
El Salvador,SLV,1981,1.01391005516052
El Salvador,SLV,1982,1.0040500164031998
El Salvador,SLV,1983,1.0166200399398801
El Salvador,SLV,1984,1.04186999797821
El Salvador,SLV,1987,1.03826999664307
El Salvador,SLV,1988,1.0428899526596098
El Salvador,SLV,1989,1.04475998878479
El Salvador,SLV,1991,1.02749001979828
El Salvador,SLV,1992,1.03311002254486
El Salvador,SLV,1993,1.02585005760193
El Salvador,SLV,1995,1.02825999259949
El Salvador,SLV,1996,0.9938700199127201
El Salvador,SLV,1998,0.998969972133636
El Salvador,SLV,2000,0.9557399749755859
El Salvador,SLV,2001,0.993149995803833
El Salvador,SLV,2002,0.9990400075912479
El Salvador,SLV,2003,1.00092005729675
El Salvador,SLV,2005,1.01188004016876
El Salvador,SLV,2006,1.00542998313904
El Salvador,SLV,2007,1.02950000762939
El Salvador,SLV,2008,1.0236200094223
El Salvador,SLV,2009,1.02346003055573
El Salvador,SLV,2010,0.991199970245361
El Salvador,SLV,2011,0.999199986457825
El Salvador,SLV,2012,1.00119996070862
El Salvador,SLV,2013,1.00381004810333
El Salvador,SLV,2014,1.00750994682312
Equatorial Guinea,GNQ,1994,0.886129975318909
Equatorial Guinea,GNQ,2000,0.774399995803833
Equatorial Guinea,GNQ,2003,0.7056400179862979
Equatorial Guinea,GNQ,2005,0.95006000995636
